,,
770791,31085,67312,,,
770792,31085,77806,,,
770793,31085,67310,,,
770794,31085,70508,,,
770795,31085,77665,,,
770797,31085,74974,,,
770798,31085,70620,,,
770799,31085,66394,,,
770800,31085,70105,,,
770802,31085,70350,,,
770804,31085,74569,,,
770805,31085,77632,,,
770806,31085,66238,,,
770807,31085,71486,,,
770808,31085,73402,,,
770809,31085,68407,,,
770811,31085,77621,,,
770812,31085,76467,,,
770813,31085,66226,,,
770814,31085,77997,,,
770815,31085,66220,,,
770816,31085,68010,,,
770818,31085,76327,,,
770819,31085,71974,,,
770820,31085,68257,,,
770821,31085,68249,,,
770822,31085,66190,,,
770823,31085,72327,,,
770825,31085,76289,,,
770827,31086,78070,,,
770828,31086,69236,,,
1363497,53567,84281,,,
770830,31086,69226,,,
770831,31086,72549,,,
770832,31086,74086,,,
770834,31086,75745,,,
770836,31086,74719,,,
770837,31086,68572,,,
770838,31086,73821,,,
770839,31086,75740,,,
770841,31086,75737,,,
770842,31086,72281,,,
770843,31086,68312,,,
770844,31086,77397,,,
770845,31086,75733,,,
770846,31086,70227,,,
770848,31086,76497,,,
770849,31086,68945,,,
770850,31086,68304,,,
770851,31086,75983,,,
770852,31086,78030,,,
770853,31086,77768,,,
770855,31086,76483,,,
770856,31086,77889,,,
770857,31086,75841,,,
770858,31086,75713,,,
770860,31086,73405,,,
770862,31086,77496,,,
770863,31086,66359,,,
770864,31086,74804,,,
770865,31086,66738,,,
770866,31086,70961,,,
770867,31086,75309,,,
770869,31086,74022,,,
770870,31086,75170,,,
770871,31086,71841,,,
770872,31086,77342,,,
770873,31086,68123,,,
770874,31086,75163,,,
770876,31086,70934,,,
770877,31086,72212,,,
770878,31086,69136,,,
770879,31086,67978,,,
770880,31086,68874,,,
770881,31086,73353,,,
770883,31086,68485,,,
770885,31088,70905,,,
770886,31088,75254,,,
770887,31088,68085,,,
770888,31088,69747,,,
770890,31088,77931,,,
770891,31088,73320,,,
770892,31088,76011,,,
770893,31088,72428,,,
770894,31088,72940,,,
770895,31088,71403,,,
770897,31088,70377,,,
770898,31088,75368,,,
770899,31088,72677,,,
770900,31088,72422,,,
770901,31088,68581,,,
770902,31088,71905,,,
770904,31088,72414,,,
770905,31088,72415,,,
770906,31088,75358,,,
770907,31088,72413,,,
770909,31088,74333,,,
770911,31088,75610,,,
770912,31088,67029,,,
770913,31088,75096,,,
770914,31088,71127,,,
770915,31088,69241,,,
770916,31088,68181,,,
770918,31088,70995,,,
770919,31088,67410,,,
770920,31088,72273,,,
770921,31088,72144,,,
770922,31088,75468,,,
770923,31088,66126,,,
770925,31088,76620,,,
770926,31088,69187,,,
770927,31088,68035,,,
770928,31088,77503,,,
770929,31088,74430,,,
770930,31088,72373,,,
770932,31088,72375,,,
770934,31088,73269,,,
770935,31088,72376,,,
1363502,53623,31763,,,
770937,31088,72374,,,
770938,31088,72501,,,
770939,31088,73908,,,
770941,31088,72113,,,
770943,31088,73002,,,
770944,31088,72105,,,
770945,31088,72099,,,
770946,31088,74915,,,
770948,31088,72738,,,
770949,31088,67043,,,
770950,31088,72991,,,
770951,31088,72734,,,
770952,31088,67613,,,
770953,31088,72346,,,
770955,31088,76563,,,
770956,31088,70931,,,
770957,31088,69263,,,
770958,31088,72721,,,
770959,31088,70672,,,
770960,31088,68495,,,
770962,31088,71563,,,
770963,31088,77577,,,
770964,31088,66057,,,
770965,31088,67333,,,
770967,31088,67330,,,
770969,31088,72576,,,
770970,31096,27388,,,
770971,31096,58233,,,
770972,31096,27896,,,
770973,31096,1650,,,
770974,31096,19441,,,
770976,31096,2283,,,
770977,31096,2284,,,
770978,31096,60780,,,
770979,31096,32747,,,
770980,31096,37987,,,
770981,31096,34143,,,
770983,31096,33883,,,
770984,31096,380,,,
770985,31096,1610,,,
770986,31096,65991,,,
770987,31096,48836,,,
770988,31096,34237,,,
770990,31096,1338,,,
770992,31096,60211,,,
770993,31096,5166,,,
770994,31096,1326,,,
770995,31096,60075,,,
770997,31096,14501,,,
770998,31096,14500,,,
770999,31096,1443,,,
771000,31096,61597,,,
771001,31096,2970,,,
771002,31096,3225,,,
771004,31096,31639,,,
771005,31096,27412,,,
771006,31096,24595,,,
771007,31096,1551,,,
771008,31096,60428,,,
771009,31096,776,,,
771011,31061,87166,,,
771012,31061,88699,,,
771013,31061,80890,,,
771014,31061,88694,,,
771016,31061,80877,,,
771018,31061,79975,,,
771019,31061,78436,,,
771020,31061,80224,,,
771021,31061,83547,,,
771022,31061,89049,,,
771023,31061,89554,,,
771025,31061,81101,,,
771026,31061,86848,,,
771027,31061,83772,,,
771028,31061,83634,,,
771029,31061,91560,,,
771030,31061,91558,,,
771032,31061,87701,,,
771033,31061,87699,,,
771034,31061,84370,,,
771035,31061,84369,,,
771036,31061,84368,,,
771037,31061,80910,,,
771039,31061,91014,,,
771041,31061,86146,,,
771042,31093,77305,,,
1363506,53619,77510,,,
771044,31093,66547,,,
771045,31093,70641,,,
771046,31093,70639,,,
771048,31093,75231,,,
771050,31093,75745,,,
771051,31093,75744,,,
771052,31093,74719,,,
771053,31093,68572,,,
771055,31093,75737,,,
771056,31093,75733,,,
771057,31093,75728,,,
771058,31093,75727,,,
771059,31093,75725,,,
771060,31093,75722,,,
771062,31093,75204,,,
771063,31093,75201,,,
771064,31093,75713,,,
771065,31093,70592,,,
771066,31093,70589,,,
771067,31093,75190,,,
771069,31093,75170,,,
771070,31093,75160,,,
771071,31093,70025,,,
771072,31093,76678,,,
771074,31093,66415,,,
771076,31093,74086,,,
771077,31093,68439,,,
771078,31093,69459,,,
771079,31093,69946,,,
771080,31093,69945,,,
771081,31093,69944,,,
771083,31093,70949,,,
771084,31093,67869,,,
771085,31093,70934,,,
771086,31093,66326,,,
771087,31093,66324,,,
771088,31093,67858,,,
771090,31093,77054,,,
771091,31093,68855,,,
771092,31093,68338,,,
771093,31093,68336,,,
771094,31093,66282,,,
771095,31093,68833,,,
771097,31093,75479,,,
771099,31093,74447,,,
771100,31093,68304,,,
771101,31093,76497,,,
771102,31093,75983,,,
771104,31093,74446,,,
771105,31093,78025,,,
771106,31093,68808,,,
771107,31093,77511,,,
771108,31093,77504,,,
771109,31093,77496,,,
771111,31093,66738,,,
771112,31093,75439,,,
771113,31093,68266,,,
771114,31093,69284,,,
771115,31093,74387,,,
771116,31093,76435,,,
771118,31093,73347,,,
771119,31093,68727,,,
771120,31093,69236,,,
771121,31093,77420,,,
771123,31093,72281,,,
771125,31093,77906,,,
771126,31093,70227,,,
771127,31093,76370,,,
771128,31093,77904,,,
771129,31093,68677,,,
771130,31093,77889,,,
771132,31093,75840,,,
771133,31093,71226,,,
771134,31093,74804,,,
771135,31093,75309,,,
771136,31093,75306,,,
771137,31093,74788,,,
771139,31093,77340,,,
771140,31093,69136,,,
771141,31093,75275,,,
771142,31093,70664,,,
771143,31094,77608,,,
771144,31095,66687,,,
771146,31095,66301,,,
771148,31095,68475,,,
771149,31095,68474,,,
1363513,53633,26967,,,
771151,31095,66551,,,
771152,31095,68464,,,
771153,31095,67693,,,
771155,31095,67690,,,
771157,31095,74856,,,
771158,31095,75235,,,
771159,31095,67686,,,
771160,31095,68451,,,
771162,31095,67683,,,
771163,31095,67682,,,
771164,31095,73340,,,
771165,31095,67680,,,
771166,31095,66527,,,
771167,31095,66526,,,
771169,31095,67673,,,
771170,31095,68443,,,
771171,31095,67674,,,
771172,31095,66521,,,
771173,31095,75094,,,
771174,31095,67922,,,
771176,31095,74572,,,
771177,31095,76493,,,
771178,31095,76492,,,
771179,31095,72318,,,
771181,31095,77641,,,
771183,31095,73670,,,
771184,31095,66622,,,
771185,31095,74302,,,
771186,31095,74174,,,
771187,31095,68414,,,
771188,31095,77490,,,
771190,31095,75825,,,
771191,31095,66863,,,
771192,31095,69280,,,
771193,31095,72990,,,
771194,31095,66593,,,
771195,31095,75936,,,
771197,31095,66974,,,
771198,31095,75931,,,
771199,31095,66971,,,
771200,31095,66586,,,
771201,31095,66558,,,
771202,31095,74132,,,
771204,31095,67218,,,
771206,31095,75784,,,
771207,31095,66567,,,
771208,31095,74374,,,
771209,31095,66565,,,
771211,31095,72323,,,
771212,31095,74364,,,
771213,31095,66433,,,
771214,31095,75264,,,
771215,31091,83843,,,
771216,31091,89161,,,
771218,463,69119,,,
771219,463,77307,,,
771220,463,69754,,,
771221,463,78069,,,
771222,463,78068,,,
771223,463,68082,,,
771225,463,66545,,,
771226,463,73328,,,
771227,463,68975,,,
771228,463,68974,,,
771230,463,78050,,,
771232,463,77691,,,
771233,463,71778,,,
771234,463,72289,,,
771235,463,76508,,,
771236,463,77651,,,
771237,463,76370,,,
771239,463,77390,,,
771240,463,76233,,,
771241,463,68423,,,
771242,463,73286,,,
771243,463,73157,,,
771244,463,73283,,,
771246,463,66361,,,
771247,463,75960,,,
771248,463,73143,,,
771249,463,66355,,,
771250,463,76464,,,
771251,463,73638,,,
771253,463,69284,,,
771255,463,73248,,,
771256,463,69537,,,
1363520,53633,25145,,,
771258,463,77215,,,
771259,463,68510,,,
771260,463,68509,,,
771262,463,69650,,,
771264,463,74903,,,
771265,463,69653,,,
771266,463,74898,,,
771267,463,75412,,,
771269,463,76306,,,
771270,463,69649,,,
771271,463,76304,,,
771272,463,66063,,,
771273,463,73742,,,
771274,463,73740,,,
771276,463,68482,,,
771277,31098,72191,,,
771278,31098,72190,,,
771279,31098,77306,,,
771280,31098,75254,,,
771281,31098,68086,,,
771283,31098,71155,,,
771284,31098,70641,,,
771285,31098,75242,,,
771286,31098,70122,,,
771288,31098,74208,,,
771290,31098,73688,,,
771291,31098,75224,,,
771292,31098,72657,,,
771293,31098,72656,,,
771294,31098,70607,,,
771295,31098,72643,,,
771297,31098,72632,,,
771298,31098,72630,,,
771299,31098,70576,,,
771300,31098,77226,,,
771301,31098,77736,,,
771302,31098,77734,,,
771304,31098,72099,,,
771305,31098,76704,,,
771306,31098,71071,,,
771307,31098,66460,,,
771308,31098,70552,,,
771309,31098,75157,,,
771311,31098,72078,,,
771313,31098,76168,,,
771314,31098,71559,,,
771315,31098,67463,,,
771316,31098,68481,,,
771318,31098,67955,,,
771319,31098,75118,,,
771320,31098,73571,,,
771321,31098,68444,,,
771322,31098,75096,,,
771323,31098,75089,,,
771325,31098,75074,,,
771326,31098,75073,,,
771327,31098,75072,,,
771328,31098,76606,,,
771329,31098,78142,,,
771330,31098,78140,,,
771332,31098,75062,,,
771333,31098,66354,,,
771334,31098,67890,,,
771335,31098,73002,,,
771337,31098,66847,,,
771339,31098,77584,,,
771340,31098,77583,,,
771341,31098,77069,,,
771342,31098,68875,,,
771343,31098,76550,,,
771344,31098,72949,,,
771346,31098,73457,,,
771347,31098,70896,,,
771348,31098,74479,,,
771349,31098,72942,,,
771350,31098,74477,,,
771351,31098,70885,,,
771353,31098,71905,,,
771354,31098,73951,,,
771355,31098,72414,,,
771356,31098,74461,,,
771357,31098,74460,,,
771358,31098,74458,,,
771360,31098,78035,,,
771362,31098,71366,,,
771363,31098,71365,,,
1363527,53633,27667,,,
771365,31098,72374,,,
771366,31098,77497,,,
771367,31098,70328,,,
771369,31098,76982,,,
771371,31098,68274,,,
771372,31098,74398,,,
771373,31098,72346,,,
771374,31098,69264,,,
771376,31098,77953,,,
771377,31098,77429,,,
771378,31098,77933,,,
771379,31098,69119,,,
771380,31098,69222,,,
771381,31098,77924,,,
771383,31098,74333,,,
771384,31098,75869,,,
771385,31098,77915,,,
771386,31098,72793,,,
771387,31098,70739,,,
771388,31098,72273,,,
771390,31098,73269,,,
771391,31098,77875,,,
771392,31098,71217,,,
771393,31098,66604,,,
771395,31098,72738,,,
771397,31098,74783,,,
771398,31098,72734,,,
771399,31098,77340,,,
771400,31098,75291,,,
771401,31098,75289,,,
771402,31098,72728,,,
771404,31098,72726,,,
771405,31098,73237,,,
771406,31098,73236,,,
771407,31098,70162,,,
771408,31098,72719,,,
771409,31098,73227,,,
771411,31099,71294,,,
771412,31099,75004,,,
771413,31099,75003,,,
771414,31099,75002,,,
771415,31099,72057,,,
771416,31099,72052,,,
771418,31099,72040,,,
771420,31099,66274,,,
771421,31099,76385,,,
771422,31099,78047,,,
771423,31099,70105,,,
771425,31099,76753,,,
771426,31099,76627,,,
771427,31099,67282,,,
771428,31099,76625,,,
771429,31099,75086,,,
771430,31099,71887,,,
771432,31099,75211,,,
771433,31099,75212,,,
771434,31099,71883,,,
771435,31099,74947,,,
771436,31099,70086,,,
771437,31099,69443,,,
771439,31099,76867,,,
771440,31099,75455,,,
771441,31099,76094,,,
771442,31099,74939,,,
771444,31099,78009,,,
771446,31099,67454,,,
771447,31099,72624,,,
771448,31099,77745,,,
771449,31099,75440,,,
771450,31099,73135,,,
771451,31099,73136,,,
771453,31099,68398,,,
771454,31099,68397,,,
771455,31099,75819,,,
771456,31099,72608,,,
771457,31099,75167,,,
771458,31099,75006,,,
771460,31099,75017,,,
771461,31099,75016,,,
771462,31099,72967,,,
771463,31099,75011,,,
771464,31099,75008,,,
771465,31099,72320,,,
771467,31100,70653,,,
771469,31100,70833,,,
771470,31100,70831,,,
1363534,53633,23939,,,
771472,31100,72043,,,
771473,31100,77227,,,
771474,31100,66501,,,
771476,31101,70462,,,
771478,31101,75127,,,
771479,31101,73551,,,
771480,31101,73257,,,
771481,31101,69634,,,
771483,31103,74197,,,
771484,31103,70964,,,
771485,31103,74195,,,
771486,31103,73036,,,
771487,31103,70665,,,
771488,31103,73155,,,
771490,31103,77702,,,
771491,31103,68100,,,
771492,31103,77732,,,
771493,31103,68097,,,
771494,31103,72130,,,
771495,31103,72129,,,
771497,31104,70494,,,
771498,31104,68668,,,
771499,31104,72666,,,
771500,31104,72662,,,
771502,31104,72597,,,
771504,31104,73324,,,
771505,31104,75271,,,
771506,31104,72648,,,
771507,31104,75272,,,
771508,31104,70535,,,
771509,31104,73638,,,
771511,31104,72642,,,
771512,31104,72736,,,
771513,31106,76732,,,
771514,31106,71881,,,
771515,31106,71888,,,
771516,31108,72879,,,
771518,31109,76796,,,
771519,31109,66547,,,
771520,31109,66545,,,
771521,31109,77292,,,
771522,31109,77291,,,
771523,31109,75749,,,
771525,31109,73189,,,
771527,31109,75745,,,
771528,31109,75744,,,
771529,31109,74719,,,
771530,31109,68572,,,
771532,31109,75738,,,
771533,31109,75737,,,
771534,31109,74713,,,
771535,31109,74712,,,
771536,31109,74711,,,
771537,31109,75733,,,
771539,31109,77194,,,
771540,31109,73609,,,
771541,31109,74119,,,
771542,31109,68485,,,
771543,31109,73603,,,
771544,31109,73602,,,
771546,31109,70527,,,
771547,31109,70526,,,
771548,31109,76155,,,
771549,31109,77178,,,
771551,31109,73590,,,
771553,31109,70004,,,
771554,31109,66415,,,
771555,31109,72044,,,
771556,31109,73581,,,
771557,31109,73580,,,
771558,31109,74086,,,
771560,31109,73571,,,
771561,31109,73570,,,
771562,31109,73569,,,
771563,31109,68447,,,
771564,31109,66908,,,
771565,31109,70985,,,
771567,31109,76611,,,
771568,31109,66367,,,
771569,31109,69942,,,
771570,31109,76596,,,
771571,31109,76595,,,
771572,31109,70961,,,
771574,31109,76069,,,
771576,31109,76577,,,
771577,31109,75040,,,
1363541,53624,69580,,,
771579,31109,69918,,,
771580,31109,66326,,,
771581,31109,70934,,,
771583,31109,76564,,,
771585,31109,77070,,,
771586,31109,76043,,,
771587,31109,68874,,,
771588,31109,76554,,,
771590,31109,68855,,,
771591,31109,73951,,,
771592,31109,78049,,,
771593,31109,73952,,,
771594,31109,66271,,,
771595,31109,68312,,,
771597,31109,66774,,,
771598,31109,68303,,,
771599,31109,68304,,,
771600,31109,76497,,,
771601,31109,70864,,,
771602,31109,75983,,,
771604,31109,75978,,,
771605,31109,72905,,,
771606,31109,102084,,,
771607,31109,75971,,,
771609,31109,77496,,,
771611,31109,70328,,,
771612,31109,75957,,,
771613,31109,75956,,,
771614,31109,75954,,,
771615,31109,66738,,,
771616,31109,78001,,,
771618,31109,69284,,,
771619,31109,77983,,,
771620,31109,71325,,,
771621,31109,69268,,,
771622,31109,72335,,,
771623,31109,73347,,,
771625,31109,68731,,,
771626,31109,76410,,,
771627,31109,72313,,,
771628,31109,72311,,,
771629,31109,69236,,,
771630,31109,75888,,,
771632,31109,76399,,,
771634,31109,76393,,,
771635,31109,69226,,,
771636,31109,74705,,,
771637,31109,75728,,,
771639,31109,75719,,,
771640,31109,76229,,,
771641,31109,76228,,,
771642,31109,73668,,,
771643,31109,67523,,,
771644,31109,76737,,,
771646,31109,73145,,,
771647,31109,70584,,,
771648,31109,72631,,,
771649,31109,73654,,,
771650,31109,68531,,,
771651,31109,66480,,,
771653,31109,69037,,,
771654,31109,75180,,,
771655,31109,71083,,,
771656,31109,67497,,,
771658,31109,75173,,,
771660,31109,75170,,,
771661,31109,70554,,,
771662,31109,75160,,,
771663,31109,77718,,,
771664,31109,77712,,,
771665,31109,66446,,,
771667,31109,68714,,,
771668,31109,77929,,,
771669,31109,76388,,,
771670,31109,74848,,,
771671,31109,76381,,,
771672,31109,72281,,,
771674,31109,77397,,,
771675,31109,70227,,,
771676,31109,76370,,,
771677,31109,74829,,,
771678,31109,74828,,,
771679,31109,77386,,,
771681,31109,75847,,,
771683,31109,73792,,,
771684,31109,71232,,,
1363548,53634,37468,,,
771686,31109,75841,,,
771687,31109,75840,,,
771688,31109,73791,,,
771690,31109,71226,,,
771692,31109,74804,,,
771693,31109,75824,,,
771694,31109,75311,,,
771695,31109,75309,,,
771697,31109,75306,,,
771698,31109,73254,,,
771699,31109,77342,,,
771700,31109,75798,,,
771701,31109,72726,,,
771702,31109,66071,,,
771704,31109,73236,,,
771705,31109,69136,,,
771706,31109,66575,,,
771707,31109,70664,,,
771708,31109,69127,,,
771709,31110,75774,,,
771711,31110,66673,,,
771712,31110,76144,,,
771713,31110,76143,,,
771714,31110,76142,,,
771716,31110,75104,,,
771718,31110,73180,,,
771719,31110,73175,,,
771720,31110,77389,,,
771721,31110,68548,,,
771722,31110,75958,,,
771723,31110,71804,,,
771725,31110,72624,,,
771726,31110,72623,,,
771727,31110,72620,,,
771728,31110,74912,,,
771729,31110,67991,,,
771730,31110,72085,,,
771732,31102,79407,,,
771733,31102,79411,,,
771734,31123,34524,,,
771735,31123,60281,,,
771736,31123,24760,,,
771737,31123,24780,,,
771739,31123,65229,,,
771741,31123,24783,,,
771742,31123,24782,,,
771743,31123,65421,,,
771744,31123,65420,,,
771746,31123,24776,,,
771747,31123,24454,,,
771748,31123,17733,,,
771749,31123,24804,,,
771750,31123,24609,,,
771751,31167,86558,,,
771753,31167,95896,,,
771754,31167,90574,,,
771755,31167,80914,,,
771756,31167,91281,,,
771757,31167,80559,,,
771758,31167,84560,,,
771760,31167,82510,,,
771761,31167,87710,,,
771762,31167,86572,,,
771763,31167,86699,,,
771765,31167,90631,,,
771767,31167,86693,,,
771768,31167,86564,,,
771769,31167,84674,,,
771770,31130,33917,,,
771771,31130,5211,,,
771772,31130,62042,,,
771774,31130,60435,,,
771775,31130,2290,,,
771776,31130,34642,,,
771777,31130,60434,,,
771778,31130,58033,,,
771779,31130,1328,,,
771781,31130,48813,,,
771782,31130,60428,,,
771783,31130,34569,,,
771784,31130,60681,,,
771785,31130,34568,,,
771786,31134,21445,,,
771788,31134,34046,,,
771790,31134,22394,,,
771791,31134,60281,,,
1363555,53634,60232,,,
771793,31134,31091,,,
771794,31134,15858,,,
771795,31134,1643,,,
771797,31134,37994,,,
771799,31134,5225,,,
771800,31134,29160,,,
771801,31134,24807,,,
771802,31134,24806,,,
771804,31134,61922,,,
771805,31134,34144,,,
771806,31134,29662,,,
771807,31134,34142,,,
771808,31134,4699,,,
771809,31134,1492,,,
771811,31134,1486,,,
771812,31134,38988,,,
771813,31134,24780,,,
771814,31134,41163,,,
771815,31134,29002,,,
771816,31134,1480,,,
771818,31134,16066,,,
771819,31134,2625,,,
771820,31134,323,,,
771821,31134,24386,,,
771823,31134,30783,,,
771825,31134,20412,,,
771826,31134,24760,,,
771827,31134,62647,,,
771828,31134,3763,,,
771829,31134,4144,,,
771830,31134,31098,,,
771832,31134,49067,,,
771833,31134,41128,,,
771834,31134,49056,,,
771835,31134,27936,,,
771836,31134,65953,,,
771837,31134,24352,,,
771839,31134,33437,,,
771840,31134,33436,,,
771841,31134,32667,,,
771842,31134,22393,,,
771843,31134,60439,,,
771844,31134,34451,,,
771846,31134,34450,,,
771848,31134,35723,,,
771849,31134,12937,,,
771850,31134,24457,,,
771851,31134,23176,,,
771853,31134,48774,,,
771854,31134,101765,,,
771855,31134,2948,,,
771856,31134,60544,,,
771857,31142,57203,,,
771858,31142,4600,,,
771860,31115,78791,,,
771861,31115,86253,,,
771862,31115,86255,,,
771863,31115,85963,,,
771864,31115,78226,,,
771865,31120,89471,,,
771867,31120,89469,,,
771868,31120,89467,,,
771869,31120,82938,,,
771870,31120,89465,,,
771872,31120,88694,,,
771874,31120,80877,,,
771875,31120,87785,,,
771876,31120,79975,,,
771877,31120,79972,,,
771878,31120,78436,,,
771879,31120,91747,,,
771881,31120,79967,,,
771882,31120,83547,,,
771883,31120,88666,,,
771884,31120,89049,,,
771885,31120,89554,,,
771886,31120,87249,,,
771888,31120,81101,,,
771889,31120,90187,,,
771890,31120,89539,,,
771891,31120,80890,,,
771892,31120,86848,,,
771893,31120,83772,,,
771895,31120,80055,,,
771897,31120,81329,,,
771898,31120,82478,,,
1363562,53585,80798,,,
771900,31120,91560,,,
771901,31120,91558,,,
771902,31120,90403,,,
771904,31120,87712,,,
771906,31120,84369,,,
771907,31120,79127,,,
771908,31120,84370,,,
771909,31120,87701,,,
771911,31120,82195,,,
771912,31120,82194,,,
771913,31120,84368,,,
771914,31120,80912,,,
771915,31120,80910,,,
771916,31120,84365,,,
771918,31120,85639,,,
771919,31120,91014,,,
771920,31120,91012,,,
771921,31120,86146,,,
771922,31120,79104,,,
771923,31120,89472,,,
771925,31137,85433,,,
771926,31137,88883,,,
771927,31137,84332,,,
771928,31137,78315,,,
771930,31184,83326,,,
771932,31184,78985,,,
771933,31184,85898,,,
771934,31184,88681,,,
771935,31184,91650,,,
771936,31184,92096,,,
771937,31184,78976,,,
771939,31121,77820,,,
771940,31121,77819,,,
771941,31121,70641,,,
771942,31121,77807,,,
771943,31121,71148,,,
771944,31121,77802,,,
771946,31121,75242,,,
771947,31121,77796,,,
771948,31121,67558,,,
771949,31121,72677,,,
771950,31121,76771,,,
771951,31121,77795,,,
771953,31121,77793,,,
771955,31121,73688,,,
771956,31121,67543,,,
771957,31121,71126,,,
771958,31121,71125,,,
771960,31121,68559,,,
771961,31121,74172,,,
771962,31121,74171,,,
771963,31121,68022,,,
771964,31121,67499,,,
771965,31121,77226,,,
771967,31121,77736,,,
771968,31121,77735,,,
771969,31121,77734,,,
771970,31121,76704,,,
771971,31121,70552,,,
771972,31121,75157,,,
771974,31121,67463,,,
771975,31121,74112,,,
771976,31121,73077,,,
771977,31121,67955,,,
771979,31121,73571,,,
771981,31121,76129,,,
771982,31121,76128,,,
771983,31121,68444,,,
771984,31121,75602,,,
771985,31121,74066,,,
771986,31121,75089,,,
771988,31121,66379,,,
771989,31121,72007,,,
771990,31121,67910,,,
771991,31121,66881,,,
771992,31121,77632,,,
771993,31121,76606,,,
771995,31121,70963,,,
771996,31121,69426,,,
771997,31121,76081,,,
771998,31121,68393,,,
771999,31121,77607,,,
772000,31121,77596,,,
772002,31121,66323,,,
772004,31121,77584,,,
772005,31121,77583,,,
1363569,53637,70525,,,
772007,31121,68877,,,
772008,31121,77569,,,
772009,31121,68859,,,
772011,31121,66295,,,
772013,31121,70896,,,
772014,31121,77039,,,
772015,31121,76014,,,
772016,31121,66282,,,
772018,31121,77539,,,
772019,31121,72928,,,
772020,31121,74464,,,
772021,31121,74461,,,
772022,31121,74460,,,
772023,31121,74458,,,
772025,31121,66261,,,
772026,31121,66252,,,
772027,31121,78021,,,
772028,31121,77505,,,
772029,31121,69313,,,
772030,31121,66237,,,
772032,31121,78008,,,
772033,31121,75445,,,
772034,31121,68274,,,
772035,31121,77989,,,
772037,31121,74398,,,
772039,31121,77463,,,
772040,31121,77971,,,
772041,31121,77457,,,
772042,31121,77456,,,
772043,31121,77455,,,
772044,31121,77454,,,
772046,31121,77964,,,
772047,31121,76426,,,
772048,31121,77448,,,
772049,31121,77953,,,
772050,31121,77436,,,
772051,31121,77435,,,
772053,31121,76409,,,
772054,31121,72822,,,
772055,31121,77429,,,
772056,31121,72307,,,
772057,31121,77423,,,
772058,31121,67181,,,
772060,31121,73314,,,
772062,31121,72287,,,
772063,31121,75357,,,
772064,31121,75869,,,
772065,31121,77915,,,
772067,31121,66136,,,
772068,31121,70742,,,
772069,31121,75847,,,
772070,31121,69703,,,
772071,31121,66631,,,
772072,31121,71239,,,
772074,31121,73275,,,
772075,31121,75313,,,
772076,31121,71217,,,
772077,31121,75310,,,
772078,31121,75289,,,
772079,31121,72728,,,
772081,31121,70671,,,
772082,31121,77835,,,
772083,31121,77836,,,
772084,31121,73227,,,
772086,31121,77833,,,
772088,31159,82108,,,
772089,31159,87706,,,
772090,31159,90679,,,
772091,31159,84340,,,
772092,31159,90676,,,
772093,31159,90579,,,
772095,31159,80970,,,
772096,31159,83174,,,
772097,31159,96005,,,
772098,31159,92194,,,
772099,31159,85664,,,
772100,31124,76030,,,
772102,31124,71025,,,
772103,31124,76400,,,
772104,31124,76652,,,
772105,31124,75884,,,
772106,31124,75883,,,
772107,31124,75880,,,
772109,31124,66531,,,
772111,31124,70359,,,
772112,31124,66389,,,
1363576,53637,72805,,,
772114,31124,68303,,,
772115,31124,70086,,,
772116,31124,75716,,,
772118,31124,78017,,,
772120,31124,76093,,,
772121,31124,68924,,,
772122,31124,72624,,,
772123,31124,77103,,,
772125,31124,75306,,,
772126,31124,76711,,,
772127,31124,69799,,,
772128,31124,75303,,,
772129,31124,75813,,,
772130,31124,75006,,,
772132,31124,77332,,,
772133,31124,69136,,,
772134,31124,75921,,,
772135,31124,72464,,,
772136,31124,76431,,,
772137,31124,76813,,,
772139,31124,76931,,,
772140,31124,72577,,,
772141,31124,76160,,,
772142,31126,67582,,,
772144,31126,68085,,,
772146,31126,74734,,,
772147,31126,74733,,,
772148,31126,75242,,,
772149,31126,73191,,,
772150,31126,72677,,,
772151,31126,77796,,,
772153,31126,77794,,,
772154,31126,77793,,,
772155,31126,73688,,,
772156,31126,67030,,,
772157,31126,71126,,,
772158,31126,71125,,,
772160,31126,70607,,,
772161,31126,70092,,,
772162,31126,67013,,,
772163,31126,70086,,,
772164,31126,70085,,,
772165,31126,70084,,,
772167,31126,73663,,,
772169,31126,74172,,,
772170,31126,74171,,,
772171,31126,75194,,,
772172,31126,77752,,,
772174,31126,66483,,,
772175,31126,77743,,,
772176,31126,77745,,,
772177,31126,73136,,,
772178,31126,73135,,,
772179,31126,75180,,,
772181,31126,77740,,,
772182,31126,67499,,,
772183,31126,77226,,,
772184,31126,70569,,,
772185,31126,77735,,,
772186,31126,74661,,,
772188,31126,73637,,,
772189,31126,77218,,,
772190,31126,76704,,,
772191,31126,75167,,,
772193,31126,77719,,,
772195,31126,69523,,,
772196,31126,69011,,,
772197,31126,77197,,,
772198,31126,77711,,,
772199,31126,76687,,,
772200,31126,70030,,,
772202,31126,77196,,,
772203,31126,75148,,,
772204,31126,77194,,,
772205,31126,72584,,,
772206,31126,77192,,,
772207,31126,67463,,,
772209,31126,77696,,,
772210,31126,74112,,,
772211,31126,72057,,,
772212,31126,76148,,,
772213,31126,72051,,,
772214,31126,73077,,,
772216,31126,77683,,,
772218,31126,74609,,,
772219,31126,74608,,,
1363583,53637,75606,,,
772221,31126,76136,,,
772222,31126,77669,,,
772223,31126,70499,,,
772225,31126,70498,,,
772227,31126,70995,,,
772228,31126,76110,,,
